name of cell type,number of cells,CATMAID annotation,Sensory/inter/motor neuron,soma position,region,transmitter phenotype,postsynaptic partners (<10 synapses),presynaptic partners (<10 synapses),reference,CATMAID skids
INW,5,celltype117,Interneuron,head,central brain   decussating,dense cored vesicles,,SNlasso INhook INMBtype6,Randel et al. 2015,515762 1272459 1311006 1349820 1860886
INmidL,4,celltype118,Interneuron,head,central brain,dense cored vesicles,,,this study,1273583 1299586 1337238 1360179
INhook,2,celltype119,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INW,,this study,1284610 1314425
INMBtype6,11,celltype120,Interneuron,head,mushroom body,dense cored vesicles,INW,,this study,1332260 1332314 1332389 1342141 1354406 1356078 1361317 1363312 1471324 1471450 2003558
INMBtype5,8,celltype121,Interneuron,head,mushroom body,dense cored vesicles,,,this study,1329884 1330831 1335645 1342071 1354525 1370473 1409346 1717565
INMBtype7,5,celltype122,Interneuron,head,mushroom body,,,,this study,786570 1224630 1335507 1337294 1358740
INcross,7,celltype123,Interneuron,head,central brain   decussating,,INpro,,this study,776455 1302082 1317942 1321672 1333887 1367302 1425033
INpro,12,celltype124,Interneuron,head,central brain   decussating,orexin/allatotropin     dense cored vesicles,INpro,INsn INcross INpro,Randel et al. 2015,92619 366190 493786 498302 499451 1285875 1292947 1302031 1321665 1340805 1430426 1465914
INproT2,4,celltype125,Interneuron,head,central brain   decussating,dense cored vesicles,MNring,MS1 INsn,Randel et al. 2015,108173 385141 923710 1489563
INpear,4,celltype126,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,,,this study,41848 857325 1285075 1304469
INZ,4,celltype127,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,,SNaant,this study,854174 1276652 1311483 1367741
MNpostv,4,celltype128,Motoneuron,sg2 sg3,ventral nerve cord,dense cored vesicles,,,this study,1135395 1824208 1828100 2028720
SN-NS22,2,celltype129,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,308269 452157
SN-NS5,2,celltype130,Sensory neuron,head,apical organ,dense cored vesicles,INRGWa,,Williams et al. 2017,318576 537125
SN-NS17,2,celltype131,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,1281886 1284704
SN-YF5cil,1,celltype132,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,1418928
SN-NS19,2,celltype133,Sensory neuron,head,mushroom body,dense cored vesicles,,cPRC,Williams et al. 2017,248696 273576
SN-NS20,2,celltype134,Sensory neuron,head,apical organ,dense cored vesicles,,cPRC,Williams et al. 2017,247535 265148
SN-NS6,1,celltype135,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,307194
SN-NS29,2,celltype136,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,486654 1292186
SN-NS27,2,celltype137,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,1411715 1419056
SN-NS18,2,celltype138,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,629210 1156554
SN-NS16,2,celltype139,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,452180 588869
INbigloop,4,celltype140,Interneuron,head,mushroom body         descending,dense cored vesicles,,,this study,1215017 1307663 1316572 1470654
SNadNS22,2,celltype141,Sensory neuron,head,apical organ,dense cored vesicles,,,this study,309165 673344
Ser-tr1,2,celltype142,Motoneuron,sg1,ciliomotor ventral nerve cord,serotonergic       orexin/allatotropin     dense cored vesicles,MNant Loop akrotroch metatroch paratroch,,Veraszto et al. 2017,1274799 1294986
SNFVa,4,celltype143,Sensory neuron,sg2 sg3,ventral nerve cord   mechanosensory girdle,FVamide        dense cored vesicles,MC3cover,ventralParaPB2,Shahidi et al. 2015,1277851 1278038 1280134 1482574
INUturn,2,celltype144,Interneuron,head,central brain  descending,,,SN47Ach,this study,1336321 1359237
INATOpyg,2,celltype145,Interneuron,pygidium,ventral nerve cord,orexin/allatotropin     dense cored vesicles,,,Shahidi et al. 2015,55057 1732300
INcomm-Upstairs,13,celltype146,Interneuron,sg3 pygidium,ventral nerve cord,FVamide    FMRFamide leucokinin   dense cored vesicles,,,Bezares-Calderon et al. 2018,442973 1274603 1275367 1278774 1281424 1313126 1409659 1409671 1416527 1431472 1438343 1460009 1618091
INasc-pyg,4,celltype147,Interneuron,pygidium,ventral nerve cord   mechanosensory girdle,myoinhibitory peptide  dense cored vesicles,SNlasso INasc-pyg,chaeMech INsplitPBant INsplitPB INbiaxH INasc-pyg SNpygM,this study,445419 1312289 1387104 2313882
SNblunt,2,celltype148,Sensory neuron,head,mechanosensory girdle   descending,dense cored vesicles,,,this study,463617 1271778
INsplitBronto,2,celltype149,Interneuron,sg1,ventral nerve cord   mechanosensory girdle,orexin/allatotropin     dense cored vesicles,MNspinning MNspiderATO-ant,chaeMech SNbronto,this study,1365232 1569660
INleucoPU,2,celltype150,Interneuron,sg1,ventral nerve cord,leucokinin   dense cored vesicles,MNwave MNmouth MNladder,INsplitPB ventralParaPU1,Shahidi et al. 2015,1404567 1829164
MNladder,2,celltype151,Motoneuron,sg1,ventral nerve cord,,,INFVa-pyg ventralParaPU1 INleucoPU INpreLadder INcommdescFVa,this study,1598752 1739384
INdecussfoot,2,celltype152,Interneuron,head,central brain   decussating,,,INfoot,this study,1338468 1345461
INdecusshook,2,celltype153,Interneuron,head,central brain   decussating,,,SNhook,this study,1339608 1343467
INpreLadder,4,celltype154,Interneuron,sg2 sg3,ventral nerve cord,orexin/allatotropin     dense cored vesicles,MNladder,,this study,1432915 1732295 1829214 2000850
INcomm-Upcross,9,celltype155,Interneuron,sg1 sg2,ventral nerve cord,dense cored vesicles,hCR2,hCR2 VentralpygCR2,Bezares-Calderon et al. 2018,827510 908068 1357597 1488284 1560783 1674019 1696456 1732338 1947255
MNacic,3,celltype156,Motoneuron,sg1  sg3,ventral nerve cord,,MUSac-notP,,Bezares-Calderon et al. 2018,907055 1447037 1763522
INsplitVent,2,celltype157,Interneuron,sg2,ventral nerve cord   mechanosensory girdle,dense cored vesicles,MNring,INrope,this study,1390541 1731953
INcomm-DownL,2,celltype158,Interneuron,sg1,ventral nerve cord,,INsplitCR,,Bezares-Calderon et al. 2018,1652177 1739198
MNarm,7,celltype159,Motoneuron,sg2 sg3,ventral nerve cord,,MUSac-neuDach,,Bezares-Calderon et al. 2018,1387530 1415473 1541032 1566960 1684965 1757115 1763759
INlasso-postSN,2,celltype160,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INsn,SNlasso,this study,1273131 1345703
MNantacic,6,celltype161,Motoneuron,sg1 sg2,ventral nerve cord,,MUSobA-re MUSchae-notAac,,this study,1364315 1399590 1579204 1833415 1850777 1953050
MNpostacic,8,celltype162,Motoneuron,sg1 sg2 sg3,ventral nerve cord,dense cored vesicles,MUSobP-notD,,this study,557901 907144 1364226 1674291 1793408 1950602 1957809 2008544
SN-DLSO1.3,9,celltype163,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,,,Williams et al. 2017,476224 1156418 1163030 1294400 1294413 1316939 1327767 1402559 1472553
MNakro,2,celltype164,Motoneuron,head,ciliomotor,dense cored vesicles,akrotroch,,this study,1341740 1489640
MNchae,9,celltype165,Motoneuron,sg1 sg2 sg3,ventral nerve cord,dense cored vesicles,MUSchae-neuVob MUSchae-neuDac,,Bezares-Calderon et al. 2018,1381662 1383001 1384013 1415344 1436108 1585416 1671147 1728563 1951105
MNgland-head,2,celltype166,Motoneuron,head,central brain   decussating,dense cored vesicles,ciliatedGland,,this study,1387613 2007344
SNstiff,4,celltype167,Sensory neuron,sg0,ventral nerve cord,dense cored vesicles,,,this study,390240 1204176 1345862 1847252
SNbronto,2,celltype168,Sensory neuron,head,mechanosensory girdle   descending,,INrope MC3cover INsplitBronto,,this study,1417810 1923672
INcommascFV,3,celltype169,Interneuron,sg2,ventral nerve cord,FVamide  pigment dispersing factor      dense cored vesicles,,,this study,1065030 1525669 1860656
SNpygM,2,celltype170,Sensory neuron,pygidium,ventral nerve cord   mechanosensory girdle,,SNPDF-pyg INasc-pyg,,this study,668812 1342725
INR1,4,celltype171,Interneuron,head,visual system,,,eyespot-PRCR1,this study,67795 1265951 1328854 1704627
SN-DLSO1.1NP,2,celltype172,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,,,this study,44863 780577
SN-DLSO1.1,4,celltype173,Sensory neuron,head,dorsolateral sensory organ,,,,this study,1123072 1161034 1161044 1439840
INmus,2,celltype174,Interneuron,head,central brain,,,,this study,364674 1334234
INdescLuqinPDF,2,celltype175,Interneuron,head,central brain  descending,pigment dispersing factor      dense cored vesicles,,,this study,1293005 1797181
INcosplit,2,celltype176,Interneuron,sg2,ventral nerve cord,,,,this study,1957230 2010915
INcommdescFVa,2,celltype177,Interneuron,sg2,ventral nerve cord,FVamide        dense cored vesicles,MNladder,,this study,1312363 1339023
MNheadV,4,celltype178,Motoneuron,head,central brain,,,,this study,982115 988822 1321713 1554019
INsqNSasym,1,celltype179,Interneuron,head,central brain,dense cored vesicles,,,this study,981467
INbiaxHmid,2,celltype180,Interneuron,sg2,ventral nerve cord,,,,this study,628517 1436570
MNantelope,3,celltype181,Motoneuron,sg1  sg3,ventral nerve cord,,,,this study,1435418 1457836 1753932
MNsmile,8,celltype182,Motoneuron,sg1,ventral nerve cord,dense cored vesicles,MUStrans MUSlongV MUSax,INrope,Bezares-Calderon et al. 2018,1305492 1312505 1391584 1395980 1396335 1420415 1433397 1549787
INhorn,2,celltype183,Interneuron,head,mushroom body         descending,dense cored vesicles,,SNhorn,this study,1356253 2294176
INMBPDF,4,celltype184,Interneuron,head,mushroom body          decussating,pigment dispersing factor      dense cored vesicles,,,Veraszto et al. 2018  Shahidi et al. 2015,1185175 1287449 1293518 1337258
INMBdescFMRF,2,celltype185,Interneuron,head,mushroom body         descending,FMRFamide    dense cored vesicles,,,this study,1320921 1957288
INDLSO,4,celltype186,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INUturnMB,,this study,1271721 1285301 1311897 1732439
SNtorii,2,celltype187,Sensory neuron,head,mushroom body,dense cored vesicles,,,this study,1316107 1316451
INexsn,2,celltype188,Interneuron,head,central brain,,,,this study,74477 1286825
MBmouth,14,celltype189,Interneuron,head,mushroom body,,MBmouth,MBmouth,this study,1360479 1360557 1426732 1470542 1470554 1471365 1472577 1715549 1806861 1807636 1808768 2294153 2294345 2294357
SNtrpa,2,celltype190,Sensory neuron,head,mushroom body,dense cored vesicles,,,this study,1323208 1342975
INtorii,2,celltype191,Interneuron,head,mushroom body         descending,dense cored vesicles,,,Bezares-Calderon et al. 2018,361741 2296864
INUturnMB,2,celltype192,Interneuron,head,mushroom body         descending,dense cored vesicles,,INDLSO,this study,1320938 1854639
INface,2,celltype193,Interneuron,head,central brain,,,,this study,1301923 1356560
INMBdesc3,2,celltype194,Interneuron,head,mushroom body         descending,dense cored vesicles,,,this study,331495 2294251
INMBdesc2,4,celltype195,Interneuron,head,mushroom body         descending,FMRFamide    dense cored vesicles,,,this study,296186 1356971 1398573 1932988
INpara,4,celltype196,Interneuron,head,central brain,,,,this study,1318495 1326008 1354776 1359694
akrotroch,8,celltype_non_neuronal1,multiciliated cell,head,,,,MNant Loop Ser-tr1 MNakro,Veraszto et al. 2017,167009 168075 171166 542612 709878 1076839 1204562 1294947
crescentcell,1,celltype_non_neuronal2,multiciliated cell,head,,dense cored vesicles,,Loop,Veraszto et al. 2017,84457
prototroch,23,celltype_non_neuronal3,multiciliated cell,head,,,,Ser-h1 MC cMNPDF-vcl1 cMNATO cMNdc; PDF MNant eyespot-PRCR3 pygPBunp Loop MN3 MN2,Bezares-Calderon et al. 2018  Veraszto et al. 2017  Randel et al. 2015,101233 143674 174256 174545 175367 180202 180953 183731 184848 184928 186240 188036 188153 198277 198864 202807 203433 204577 206767 207330 208456 212664 397532
nuchal,6,celltype_non_neuronal4,multiciliated cell,head,nuchal organ,,,Loop,Veraszto et al. 2017,306267 1342991 1343003 1372508 1372518 1372528
metatroch,8,celltype_non_neuronal5,multiciliated cell,sg0,,,,MNant Ser-tr1,Bezares-Calderon et al. 2018  Veraszto et al. 2017,1113608 1114055 1203965 1204373 1204576 1204589 1224344 1306315
paratroch,34,celltype_non_neuronal6,multiciliated cell,sg1 sg2 sg3,,,,MNant Loop MN1 MN2 Ser-tr1,Bezares-Calderon et al. 2018  Veraszto et al. 2017  Randel et al. 2015,518599 556693 575319 575787 577621 578783 607961 608173 936192 940016 944941 992087 992096 992125 992139 992309 992318 992337 992344 992355 992365 992374 992383 992401 992419 992429 992438 992446 992455 1298402 1299789 1328001 1462261 1670429
spinGland,4,celltype_non_neuronal7,gland cell,sg2 sg3,,,,MNspinning,this study,1333316 1333515 1333597 1333656
covercell,16,celltype_non_neuronal8,pigment cell,head,,,,pygPBunp cioMNcover MC3cover,this study,201048 219569 273055 359783 746037 751490 768031 774258 1278611 1282984 1282992 1282998 1294966 1294978 1303054 1558917
ciliatedGland,24,celltype_non_neuronal9,gland cell,sg0 sg1,,,,MNgland-head,this study,800116 1150049 1224471 1293606 1336580 1348615 1348622 1377662 1458234 1606125 1607377 1611191 1612489 1646240 1651849 1656520 1656524 1680741 1680875 1690667 1715427 1782742 1970646 1970719
eyespot-pigment-cell,2,celltype_non_neuronal10,pigment cell,head,,,,,this study,771063 1384292
pigment-cell,12,celltype_non_neuronal11,pigment cell,head,,,,,this study,50699 1273395 1273900 1342836 1398407 1471475 1471486 1719011 1778002 1785295 1808882 1969684
gland-pigment,10,celltype_non_neuronal12,,sg1 sg2 sg3,,,,,this study,1630637 1671557 1801981 1811784 1833227 1835187 1835236 1970082 1970093 1970103
macrophage-like,13,celltype_non_neuronal13,,head  sg1 sg2 sg3 pygidium,,,,,this study,833928 1303041 1400405 1410847 1532950 1633434 1650208 1652882 1828921 1830102 1843496 1942123 1966020
yolk-cover-cell cell,39,celltype_non_neuronal14,pigment cell,head sg0 sg1 sg2 sg3,,,,,this study,1471786 1471799 1471810 1471820 1471844 1471868 1471880 1621768 1621784 1650073 1650937 1651477 1722341 1765297 1765495 1765505 1765518 1917404 1956550 1956858 1956866 1956874 1956882 1970183 1970189 1970196 1970203 1970210 1970217 1970224 1970231 1970239 1970247 1970254 1970261 1970268 1970274 2034219 2172229
flat-glia,21,celltype_non_neuronal15,glia cell,head sg0 sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,170458 564048 783257 1272016 1282402 1286364 1293921 1301261 1305770 1306246 1312558 1313881 1314586 1387597 1413524 1416768 1446384 1523274 1576932 1688455 1732307
ECmidline,46,celltype_non_neuronal16,glia cell,sg1 sg2 sg3 pygidium,,,,,this study,565197 1274623 1297905 1302317 1323988 1380710 1383778 1407366 1417531 1417597 1427708 1436875 1440768 1461252 1462664 1474234 1478389 1483005 1490995 1491761 1514654 1518519 1606096 1622752 1631592 1632165 1632997 1652042 1678127 1687223 1730242 1732653 1784092 1798965 1803613 1803923 1803983 1803994 1804029 1805110 1805457 1829048 1970472 1970481 1970489 1970514
MVGland,6,celltype_non_neuronal17,gland cell,sg1,,,,,this study,1295044 1348639 1404375 1404382 1606107 1606117
microvillarCell,14,celltype_non_neuronal18,,sg2 sg3,,,,,this study,1308082 1349017 1357005 1357206 1526036 1743172 1743188 1743197 1837925 1839916 1971820 1971834 1971853 1971877
protonephridium,4,celltype_non_neuronal19,,head,,,,,this study,1405326 1528603 1696761 1972143
nephridium,14,celltype_non_neuronal20,,sg3,,,,,this study,1415642 1415651 1433094 1433102 1614287 1630592 1635042 1635057 1650909 1810674 1810683 1970056 2100451 2100568
nephridiumTip,2,celltype_non_neuronal21,,sg3,,,,,this study,1837925 2100626
chaeta,106,celltype_non_neuronal22,,sg1 sg2 sg3,,,,,this study,1364724 1364742 1364762 1364782 1364818 1364825 1364846 1364858 1377355 1377364 1377371 1377380 1377391 1377398 1377405 1377410 1377420 1377794 1377800 1400420 1400425 1400436 1400441 1400447 1400452 1400458 1400463 1400469 1519682 1620151 1620646 1620651 1620655 1621186 1621314 1621330 1621573 1621880 1621978 1622221 1622228 1622418 1625868 1626208 1626413 1626536 1626691 1626705 1626932 1627911 1627987 1628061 1628320 1630874 1631021 1631037 
1633835 1633864 1633900 1633923 1634037 1635567 1635582 1635589 1635596 1635603 1636390 1636420 1651211 1651403 1651723 1651809 1652978 1653009 1653053 1653088 1653103 1653120 1670405 1693690 1703174 1734210 1734267 1734276 1734288 1734296 1734307 1734322 1734330 1734348 1735044 1735053 1735062 1735070 1735079 1735094 1735161 1783653 1784085 1822223 1977853 1977871 1982053 1983327 1983582 1983689
acicula,12,celltype_non_neuronal23,,sg1 sg2 sg3,,,,,this study,1050298 1050377 1050419 1050989 1059857 1179299 1179702 1179725 1180354 1400474 1701343 1952590
circumacicular,54,celltype_non_neuronal24,,sg1 sg2 sg3,,,,,this study,1363832 1631033 1636753 1646462 1649133 1651359 1708880 1734339 1764323 1784327 1784341 1817201 1825661 1836877 1838139 1840524 1840551 1856791 1915226 1916010 1919227 1934084 1944498 1945618 1947175 1947305 1948530 1948546 1949271 1950726 1950842 1950906 1951275 1951444 1951464 1951760 1951842 1952051 1952077 1952617 1952642 1952651 1952670 1980943 1984590 1989493 1995221 1995250 1995570 1995586 1995624 1995697 1995852 1996731
hemichaetal,182,celltype_non_neuronal25,,sg1 sg2 sg3,,,,,this study,1357352 1382993 1384045 1519689 1626760 1631067 1635144 1635176 1635195 1635214 1636409 1636431 1636442 1636453 1636472 1636803 1636813 1636825 1636835 1649643 1649954 1650954 1651017 1651033 1651066 1651078 1651090 1651111 1651127 1651142 1651245 1651264 1651387 1651461 1651536 1651560 1651649 1651754 1651833 1653030 1665084 1665189 1675366 1693686 1743295 1743317 1809303 1815691 1822236 1822248 1837946 1914924 1915471 1916028 1948700 1948738 
1948773 1950749 1950763 1951064 1952439 1953853 1977338 1977651 1977844 1978119 1978321 1978332 1978476 1980258 1980283 1980296 1980394 1980406 1980419 1980853 1980902 1980926 1981017 1982081 1982182 1982383 1982442 1982474 1982489 1982518 1982889 1982923 1983400 1983416 1983514 1983555 1983595 1983657 1983813 1983920 1983968 1984006 1984226 1984241 1984306 1984765 1984826 1985712 1987205 1987796 1987824 1987837 1987879 1987894 1987951 1987978 
1988010 1988085 1988225 1988393 1988444 1988465 1988935 1989037 1989125 1989193 1989207 1989260 1989279 1989304 1989339 1989394 1989478 1989538 1989552 1989730 1989754 1989959 1989986 1990020 1990271 1990331 1990363 1990575 1990679 1990704 1990757 1990794 1990928 1991456 1991471 1991714 1991797 1991811 1991875 1991919 1991934 1991952 1992141 1992178 1992619 1992668 1992684 1992731 1992795 1992969 1993335 1993410 1993426 1993904 1993972 1994089 
1994228 1994402 1994423 1994546 1994598 1994689 1994764 1994778 2000533 2000575 2002403 2002496 2003835 2282346
ER-circumchaetal,47,celltype_non_neuronal26,,sg1 sg2 sg3,,,,,this study,1408946 1650996 1651101 1651167 1651184 1651284 1651816 1669134 1743328 1815658 1815671 1833749 1843474 1927027 1927049 1933210 1937654 1937667 1940051 1940065 1947796 1948163 1948715 1948859 1952428 1953883 1975270 1977258 1977717 1978135 1980361 1980914 1982576 1984461 1985772 1988029 1988424 1988911 1989108 1989222 1992455 1992512 1992746 1993863 1994017 1994745 1994804
noER-circumchaetal,97,celltype_non_neuronal27,,sg1 sg2 sg3,,,,,this study,1649152 1669089 1671231 1671383 1671417 1786901 1787220 1826526 1852097 1915437 1932218 1932232 1932243 1933223 1933263 1934072 1940100 1942104 1945529 1948871 1970735 1974637 1974663 1975310 1977223 1977468 1977484 1977980 1981062 1981378 1982091 1982103 1982116 1982601 1982776 1983641 1983951 1984018 1984474 1984495 1984507 1985077 1985695 1987298 1988484 1989095 1989176 1989355 1989369 1989382 1989408 1989440 1989584 1989891 1989921 1989932 
1990205 1990384 1990449 1990654 1991086 1991181 1991540 1991615 1991745 1992051 1992224 1992431 1992499 1992544 1992588 1992985 1993308 1993364 1993398 1993550 1993736 1993765 1993819 1993848 1993888 1994005 1994460 1994532 1994581 1994644 1994734 2000614 2002212 2002434 2002440 2003692 2003741 2003761 2003812 2005791 2006399
EC-circumchaetal,106,celltype_non_neuronal28,,sg1 sg2 sg3,,,,,this study,1394755 1625858 1632941 1632969 1633270 1646441 1646547 1649186 1649321 1653319 1668829 1668924 1671363 1671394 1671406 1692299 1763910 1818608 1826567 1833705 1838129 1840535 1843025 1844629 1844890 1852084 1856384 1857051 1857093 1914545 1914564 1916462 1916487 1916522 1919213 1934009 1934020 1934032 1937858 1937873 1938115 1938169 1938905 1938936 1940088 1942316 1942822 1943529 1944619 1944652 1945180 1945218 1945555 1946386 1949256 1951626 
1953838 1966494 1967458 1972393 1972475 1972998 1974648 1974706 1975013 1977187 1977417 1977449 1977603 1977788 1978452 1980345 1981221 1981249 1981275 1981304 1981420 1983059 1983218 1983377 1984369 1984541 1987234 1987274 1987285 1988966 1989075 1989141 1989591 1989619 1989825 1990036 1990191 1990308 1990601 1991678 1991995 1992242 1992417 1992486 1992574 1992636 1992886 1993953 1994709 2000687
HeadGland,5,celltype_non_neuronal29,gland cell,head,,,,,this study,2012112 2012118 2012124 2012130 2012136
InterparaGland,4,celltype_non_neuronal30,gland cell,sg2 sg3,,,,,this study,1363909 1446531 1453675 2012216
spinMicroGland,19,celltype_non_neuronal31,gland cell,sg2 sg3,,,,,this study,1447318 1447363 1614405 1614475 1618121 1626958 1632671 1782783 1782811 1799234 1799336 1938658 1948882 2047800 2047815 2100285 2100297 2100334 2184246
CB-pigment,58,celltype_non_neuronal32,pigment cell,head sg0 sg1 sg2 sg3,,,,,this study,1052097 1273303 1327935 1331741 1331750 1334352 1335104 1345693 1345915 1374103 1397131 1405100 1411766 1418943 1419381 1441826 1457128 1470678 1522976 1564703 1564732 1595638 1614256 1622860 1626606 1633500 1646491 1646634 1668891 1684688 1690176 1714053 1748515 1769545 1769604 1777711 1777738 1787506 1821765 1834904 1835211 1842686 1844596 1844692 1844870 1851309 1917392 1918504 1934754 1971004 1975134 1983465 1998012 2013161 2013177 2013190 
2013218 2013410
vacuolar-cell-head,3,celltype_non_neuronal33,pigment cell,head,,,,,this study,1278649 1411967 1416066
Glia-pigmented,5,celltype_non_neuronal34,pigment cell  glia cell,head,,,,,this study,459705 626102 1259584 1282806 1729206
