name of cell type,number of cells,CATMAID annotation,Sensory/inter/motor neuron,soma position,region,transmitter phenotype,postsynaptic partners (<10 synapses),presynaptic partners (<10 synapses),reference,CATMAID skids
pygidial-pigment-cell,26,celltype_non_neuronal35,pigment cell,pygidium,,,,,this study,1274024 1347222 1347511 1385536 1437768 1455267 1459796 1619925 1619960 1619979 1620004 1620045 1620112 1620405 1620832 1621227 1622684 1622899 1623049 1623058 1625044 1627142 1630952 1630975 1632110 1997612
meso 1381122,100,celltype_non_neuronal36,,head sg0 sg1 sg2 sg3,,,,MNwave,this study,1381121 1387208 1388085 1435078 1453826 1455247 1487820 1545565 1589022 1589033 1617521 1630918 1632599 1636764 1636783 1649915 1655775 1668869 1670375 1670385 1677691 1718172 1737195 1737202 1739575 1763135 1763145 1795645 1801899 1802940 1802969 1802978 1803113 1803229 1803243 1810561 1810572 1810610 1810660 1810698 1812855 1816093 1819223 1819278 1820783 1820791 1822038 1822090 1822169 1829834 1829885 1830038 1830060 1830123 1830442 1830459 
1830479 1830489 1835256 1835269 1835279 1854320 1914488 1941240 1949681 1955225 1955668 1956847 1959564 1970146 1970311 1983843 2034227 2067089 2099670 2201520 2201533 2201546 2201559 2201628 2258314 2278041 2278186 2278260 2281141 2281181 2281196 2282295 2282312 2283655 2283713 2283740 2287501 2287550 2287574 2288520 2288532 2288706 2288719 2288940
MUSac-notA,12,celltype_non_neuronal37,muscle,sg1 sg2 sg3,,,,MNring MNcrab,Bezares-Calderon et al. 2018,1315028 1420457 1545678 1545686 1559897 1570739 1570773 1576054 1590954 1626051 1646592 1647512
MUSac-notP,12,celltype_non_neuronal38,muscle,sg1 sg2 sg3,,,,MNspiderATO-ant MNcrab MNbow MNwave MNacic,Bezares-Calderon et al. 2018,1416546 1450345 1486591 1486647 1504488 1504505 1547950 1570729 1574394 1585014 1625586 1625884
MUSac-notM,12,celltype_non_neuronal39,muscle,sg1 sg2 sg3,,,,MNwave,Bezares-Calderon et al. 2018,1397815 1416559 1486628 1504562 1507391 1585890 1592784 1601839 1623208 1629613 1632358 1675509
MUSac-neuAV,16,celltype_non_neuronal40,muscle,sg1 sg2 sg3,,,,MNcrab,Bezares-Calderon et al. 2018,1028407 1051929 1136703 1145279 1199282 1230301 1231018 1623277 1630112 1630186 1632171 1647206 1647763 1648349 1648444 1649386
MUSac-neuPD,18,celltype_non_neuronal41,muscle,sg1 sg2 sg3,,,,,this study,1486688 1486712 1504601 1504628 1504638 1545668 1548201 1548268 1548310 1567156 1583036 1585802 1587898 1587938 1592462 1633963 1633987 1634001
MUSac-neuPV,14,celltype_non_neuronal42,muscle,sg1 sg2 sg3,,,,MNspiderATO-ant MNspider-post MNcrab MNacicX,Bezares-Calderon et al. 2018,1027978 1028616 1028750 1032061 1033010 1051076 1051916 1051922 1137108 1137595 1635512 1635545 1649437 1649555
MUSac-neuDy,4,celltype_non_neuronal43,muscle,sg2 sg3,,,,,Bezares-Calderon et al. 2018,1403059 1564364 1576508 1645973
MUSac-neuDx,8,celltype_non_neuronal44,muscle,sg2 sg3,,,,,Bezares-Calderon et al. 2018,1450492 1507382 1559905 1566972 1576621 1623138 1645907 1645931
MUSac-neuDach,18,celltype_non_neuronal45,muscle,sg1 sg2 sg3,,,,MNarm,Bezares-Calderon et al. 2018,1305955 1381884 1398775 1416388 1504587 1567002 1569151 1574549 1574558 1585474 1593030 1623227 1632050 1646318 1649265 1662448 1662465 1675551
MUSac-neure,8,celltype_non_neuronal46,muscle,sg1 sg2 sg3,,,,,this study,1238904 1545294 1548257 1569142 1574536 1648685 1721097 1729609
MUSac-i,6,celltype_non_neuronal47,muscle,sg1 sg2 sg3,,,,,this study,1504548 1504572 1585043 1647635 1648424 1662365
MUSobA-re,39,celltype_non_neuronal48,muscle,sg1 sg2 sg3,,,,MNspiderATO-ant MNhose MNantacic,Bezares-Calderon et al. 2018,1380806 1380855 1381937 1393284 1393960 1403114 1403308 1403316 1420356 1427985 1435436 1435458 1465269 1477335 1544863 1545339 1545362 1545455 1545549 1545578 1545603 1568544 1568562 1568571 1568596 1568623 1568781 1568802 1568812 1570688 1570845 1584400 1628605 1628716 1628748 1629909 1630022 1631773 1646257
MUSobA-arc,18,celltype_non_neuronal49,muscle,sg1 sg2 sg3,,,,MNspiderATO-ant,Bezares-Calderon et al. 2018,1395614 1397746 1397762 1403298 1414358 1414384 1416416 1416450 1419083 1420342 1421687 1436321 1547921 1568821 1605349 1605372 1631685 1631975
MUSobA-mpp,12,celltype_non_neuronal50,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,804282 1380795 1380835 1381871 1381896 1381926 1382622 1391754 1403105 1416399 1545643 1628861
MUSobA-mlpp,4,celltype_non_neuronal51,muscle,sg3,,,,,this study,1621996 1622033 1623440 1671351
MUSobA-lpp,10,celltype_non_neuronal52,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1339753 1399974 1435271 1436707 1547886 1621852 1623389 1629808 1632286 1632319
MUSobA-trans,10,celltype_non_neuronal53,muscle,sg1 sg2 sg3,,,,MNhose,Bezares-Calderon et al. 2018,1382545 1443976 1568536 1622511 1629030 1631808 1652260 1673425 1731962 1736582
MUSobP-notD,28,celltype_non_neuronal54,muscle,sg1 sg2 sg3,,,,MNpostacic,Bezares-Calderon et al. 2018,1486416 1486497 1504346 1504375 1504468 1569029 1569036 1586199 1586304 1586381 1586429 1588012 1588269 1590846 1590872 1590910 1591064 1591278 1591667 1626626 1626686 1626709 1626756 1633288 1646725 1646780 1646847 1648599
MUSobP-neuDlong,9,celltype_non_neuronal55,muscle,sg1 sg2 sg3,,,,MNspider-post,Bezares-Calderon et al. 2018,979707 1382022 1403084 1403353 1416342 1455565 1464822 1486527 1570821
MUSobP-neuDprox,18,celltype_non_neuronal56,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1382011 1459514 1460810 1460910 1568990 1569020 1570324 1586923 1587020 1589925 1591239 1627867 1627921 1634022 1654595 1677618 1695759 1695768
MUSobP-neuDdist,19,celltype_non_neuronal57,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1403075 1549657 1549684 1570863 1570873 1574360 1575990 1586837 1590815 1595117 1626472 1626558 1628235 1634043 1634069 1654696 1654721 1654738 1695782
MUSobP-neuV,38,celltype_non_neuronal58,muscle,sg1 sg2 sg3,,,,MNspider-post MNring MNhose MNob-ipsi,Bezares-Calderon et al. 2018,1279612 1343040 1378941 1381977 1381985 1392050 1392209 1392567 1392754 1394518 1396714 1396739 1396762 1403093 1403336 1434782 1441731 1454752 1455427 1460107 1461417 1507453 1546428 1559917 1584011 1584845 1587188 1597400 1597410 1621596 1627309 1635534 1661189 1661238 1670599 1670630 1686008 1732185
MUSobP-notV,18,celltype_non_neuronal59,muscle,sg1 sg2 sg3,,,,MNspider-post MNhose MNob-ipsi,Bezares-Calderon et al. 2018,1381077 1381952 1381967 1392036 1392152 1392171 1396918 1416476 1421448 1444039 1444070 1455464 1546413 1560009 1570363 1570885 1591321 1626422
MUSobP-M,4,celltype_non_neuronal60,muscle,sg2 sg3,,,,,this study,1381098 1574322 1574330 1684429
MUSobP-noty,6,celltype_non_neuronal61,muscle,sg1 sg2 sg3,,,,MNhose,Bezares-Calderon et al. 2018,1381112 1392132 1396899 1416465 1455507 1570700
MUSobP-i,6,celltype_non_neuronal62,muscle,sg1 sg2 sg3,,,,,this study,1546397 1564350 1574345 1576014 1592405 1634106
MUSchae-notDob,18,celltype_non_neuronal63,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1504478 1568395 1570759 1576025 1576034 1576083 1586533 1586605 1588107 1590972 1591008 1591098 1629188 1630553 1633251 1646429 1646504 1733848
MUSchae-notD,6,celltype_non_neuronal64,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1576044 1586690 1589825 1591154 1627068 1633478
MUSchae-notDn,6,celltype_non_neuronal65,muscle,sg1 sg2 sg3,,,,,this study,1576118 1589904 1597391 1669421 1733592 1916554
MUSchae-notA,6,celltype_non_neuronal66,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1416569 1576108 1585310 1590497 1626922 1631633
MUSchae-notAac,24,celltype_non_neuronal67,muscle,sg1 sg2 sg3,,,,MNbiramous MNcrab MNwave MNantacic,Bezares-Calderon et al. 2018,888787 909450 1408956 1486748 1486784 1486810 1544994 1545004 1545016 1545266 1569080 1569091 1569102 1576129 1585542 1590476 1590675 1592906 1592945 1626582 1633532 1633569 1633890 1633938
MUSchae-notAre,4,celltype_non_neuronal68,muscle,sg2 sg3,,,,,Bezares-Calderon et al. 2018,1530471 1545285 1569125 1631578
MUSchae-neuVob,16,celltype_non_neuronal69,muscle,sg1 sg2 sg3,,,,MNchae,Bezares-Calderon et al. 2018,1029530 1392730 1441527 1484968 1484986 1576450 1576459 1584331 1584667 1607477 1621757 1632012 1632121 1662404 1662415 1767459
MUSchae-neuDac,28,celltype_non_neuronal70,muscle,sg1 sg2 sg3,,,,MNspiderATO-ant MNbiramous MNchae,Bezares-Calderon et al. 2018,1393309 1393334 1403019 1403034 1403048 1548290 1559953 1567204 1567266 1567283 1570711 1570785 1570814 1570834 1574311 1584762 1585339 1585394 1617669 1632536 1648927 1648958 1649045 1649126 1662503 1667898 1693663 1772641
MUSchae-neuAVo,16,celltype_non_neuronal71,muscle,sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018,1415385 1485047 1586770 1591797 1591915 1621708 1621822 1622319 1647258 1647303 1661279 1661296 1675528 1685451 1685478 1685512
MUSchae-neuAVt,6,celltype_non_neuronal72,muscle,sg1 sg2 sg3,,,,,this study,557877 1029097 1275010 1584716 1621549 1728870
MUSchae-Are,6,celltype_non_neuronal73,muscle,sg1 sg2 sg3,,,,MNbiramous,Bezares-Calderon et al. 2018,1403325 1545589 1620444 1629968 1662424 1670927
MUStrans,62,celltype_non_neuronal74,muscle,sg0 sg1 sg2 sg3 pygidium,,,,MNring MNhose MNsmile,Bezares-Calderon et al. 2018,1279584 1339741 1392216 1392222 1404341 1405261 1408570 1409196 1434751 1436266 1436736 1443798 1474367 1559104 1568469 1570796 1583047 1583124 1583499 1583644 1583898 1584240 1587509 1587735 1590216 1592648 1592834 1593111 1593671 1593894 1595786 1603906 1603943 1621894 1621926 1623477 1623583 1626083 1626309 1626402 1627358 1627561 1629097 1635491 1635500 1654454 1654460 1654515 1654526 1669116 1669198 1671653 1673505 1677402 1678542 1694438 
1703390 1703455 1703468 1718383 1739965 1763117
MUSlongD,86,celltype_non_neuronal75,muscle,sg0 sg1 sg2 sg3,,,,MNring MNcrab MN2,Bezares-Calderon et al. 2018    Randel et al. 2015,137882 568273 568290 568702 568710 573635 575119 575448 575853 580213 582306 583190 939008 941766 942028 942233 942898 943145 943540 944377 945427 1339663 1339712 1348569 1348581 1356793 1368040 1416162 1416180 1416198 1416207 1416227 1416244 1416278 1416299 1416309 1420472 1420496 1420504 1420510 1420523 1420530 1420539 1423327 1441872 1454290 1454540 1463843 1463859 1463866 1484753 1484840 1484878 1485123 1485154 1485960 1485984 1486039 
1486083 1501795 1501807 1501820 1501849 1501871 1501887 1501899 1502044 1502079 1502254 1502646 1504312 1590351 1626831 1626871 1661173 1681219 1694402 1694422 1703492 1703574 1733546 1789296 1799604 1799639 1799658 1924768
MUSlongV,82,celltype_non_neuronal76,muscle,head sg0 sg1 sg2 sg3 pygidium,,,,MNspiderATO-ant MNring MNcrab MN1 MNsmile,Bezares-Calderon et al. 2018    Randel et al. 2015,502616 518764 519721 519936 520593 520755 556399 557195 557403 587391 587962 592728 593488 593849 594344 600071 604671 1027864 1027911 1027917 1027923 1027959 1028364 1028383 1028389 1028395 1028401 1031618 1057387 1238488 1276376 1276831 1277115 1277150 1314620 1356912 1357861 1357867 1367987 1367992 1368008 1368019 1368025 1368030 1368417 1388929 1391139 1393903 1395664 1395670 1395692 1395717 1395731 1405336 1405464 1409181 1416695 1420398 
1420440 1420612 1544834 1545615 1546352 1546380 1568526 1568903 1568912 1568924 1589082 1593058 1594186 1594720 1597419 1597423 1621126 1649676 1659785 1676522 1728847 1786644 1800092 1934922
MUSax,12,celltype_non_neuronal77,muscle,sg1 sg2 sg3,,,,MNsmile,Bezares-Calderon et al. 2018,1380817 1380843 1380863 1380874 1380884 1381906 1381916 1391745 1404358 1404388 1404400 1404405
MUSring,1,celltype_non_neuronal78,muscle,pygidium,,,,,this study,1474339
MUSph,50,celltype_non_neuronal79,muscle,,,,,,this study,1277257 1649749 1649776 1649854 1649884 1649903 1649945 1650043 1650083 1650257 1650285 1650317 1650416 1650463 1650470 1650563 1650596 1650690 1650778 1651294 1651703 1651790 1651853 1652079 1652254 1652363 1652440 1652480 1652562 1652694 1652864 1653210 1653292 1653369 1653385 1653413 1653450 1653474 1653499 1653524 1653543 1653557 1654136 1654199 1654230 1654270 1654430 1654778 1669765 1817953
MUSll,10,celltype_non_neuronal80,muscle,sg0,,,,,Bezares-Calderon et al. 2018,1204752 1568505 1583738 1583795 1583844 1594382 1594456 1594523 1594570 1595882
MUSant,8,celltype_non_neuronal81,muscle,head,,,,,this study,959690 960268 1339675 1356116 1368881 1453924 1479575 1711652
MUSly,6,celltype_non_neuronal82,muscle,head,,,,,this study,1388881 1620642 1621079 1654326 1654336 1669782
MUSpl,4,celltype_non_neuronal83,muscle,head,,,,,this study,1398380 1593200 1594110 1719443
MUSci,4,celltype_non_neuronal84,muscle,head sg0,,,,,this study,1655183 1655193 1672954 1710101
MUSch,6,celltype_non_neuronal85,muscle,head,,,,,Bezares-Calderon et al. 2018,1405233 1405294 1583963 1593527 1594711 1595935
MUSpx,1,celltype_non_neuronal86,muscle,head,,,,,this study,433286
MUSpr-vt,1,celltype_non_neuronal87,muscle,head,,,,,this study,1358976
MUStri,2,celltype_non_neuronal88,muscle,head,,,,,this study,1621202 1654320
MUSmed,2,celltype_non_neuronal89,muscle,head,,,,,this study,1593242 1595978
EC,1115,celltype_non_neuronal90,pigment cell gland cell,head sg0 sg1 sg2 sg3 pygidium,nuchal organ   antenna,,,Loop MNring,this study,100614 296403 518390 520167 521359 555130 555435 555503 556262 579543 579865 608926 609098 708532 805516 826263 844338 851742 914153 915979 939698 945717 979532 1062482 1077023 1167618 1271785 1274210 1276733 1276781 1278724 1278730 1278748 1285092 1298709 1306699 1308387 1314988 1317548 1317840 1318865 1322371 1322941 1325288 1325312 1325534 1326004 1326997 1330178 1330277 1330299 1330791 1331181 1331339 1334568 1339080 1339215 1340285 
1342498 1343820 1343846 1345883 1345891 1345899 1345907 1346434 1346849 1347179 1348077 1361652 1366261 1373720 1373735 1374092 1374210 1374664 1379664 1379913 1382308 1382702 1383523 1383560 1384150 1384416 1385059 1385530 1385542 1387718 1392742 1393603 1393612 1394395 1394977 1395406 1395422 1398342 1399532 1399726 1406273 1406286 1406310 1406774 1407257 1407568 1407695 1407718 1407776 1407787 1408209 1408270 1408290 1408509 1408542 1408576 
1408621 1409090 1409107 1409122 1409133 1409149 1409275 1409695 1409843 1409923 1409943 1409996 1410041 1410714 1410907 1410921 1411678 1411727 1411755 1411919 1411937 1411987 1412002 1412014 1413079 1413094 1414834 1416132 1416167 1416192 1419051 1419463 1419521 1419586 1421700 1423886 1423994 1427440 1428273 1428284 1428382 1431022 1431037 1433052 1438384 1438972 1439007 1440433 1441779 1443826 1443883 1443910 1443963 1444493 1446695 1447411 
1448388 1448906 1453466 1453718 1455006 1456159 1457288 1459882 1461015 1462598 1463046 1463798 1464491 1471901 1472907 1473394 1488331 1497876 1502460 1502686 1506763 1515109 1522904 1523001 1523295 1524397 1525851 1525866 1525906 1528649 1530414 1530521 1547023 1549338 1551660 1557168 1559695 1563606 1564887 1566006 1566712 1567142 1569377 1585120 1587010 1588356 1590940 1591908 1591985 1592006 1593437 1594980 1595081 1611736 1613170 1613252 
1613303 1613320 1614229 1614245 1614357 1614385 1617457 1617466 1617475 1617495 1617535 1617616 1617626 1617635 1617646 1617849 1618144 1618496 1618506 1618515 1618532 1618543 1618554 1618565 1618585 1618609 1618654 1618683 1618696 1618704 1618794 1618811 1618848 1618931 1618958 1619901 1620082 1620139 1620416 1620455 1620475 1620491 1620496 1620527 1620551 1620572 1620602 1620624 1620750 1620886 1621029 1621096 1621122 1621176 1621265 1621972 
1622012 1622049 1622075 1622103 1622116 1622197 1622211 1622232 1622250 1622259 1622274 1622288 1622310 1622323 1622335 1622344 1622359 1622375 1622390 1622403 1622413 1622471 1622704 1622782 1622792 1622803 1622812 1622840 1622869 1622999 1623086 1623150 1623273 1623310 1623421 1623504 1623519 1623553 1623578 1623629 1623847 1623923 1624011 1624152 1624184 1624599 1624957 1624994 1625020 1625257 1625384 1625414 1625448 1625532 1625545 1625591 
1625923 1625998 1626075 1626129 1626193 1626296 1626318 1626350 1626409 1626434 1626448 1626478 1626498 1626511 1626524 1626554 1626602 1626621 1626642 1626672 1626701 1626721 1626739 1626751 1626773 1626788 1626893 1626903 1626947 1627104 1627290 1627494 1627571 1627779 1628089 1628116 1628151 1628654 1628777 1628857 1630216 1630297 1630350 1630368 1630425 1630704 1630751 1630844 1630857 1630892 1630897 1630931 1630993 1631006 1631047 1631071 
1631082 1631093 1631103 1631134 1631992 1632008 1632038 1632076 1632088 1632126 1632148 1632203 1632299 1632379 1632461 1632525 1632546 1632556 1632624 1632655 1632771 1632822 1632917 1632928 1632956 1632983 1633010 1633029 1633051 1633074 1633152 1633163 1633300 1633323 1633486 1635096 1638906 1638931 1646008 1646067 1646088 1646528 1646578 1646655 1646776 1646818 1646869 1647016 1647048 1647071 1647148 1647156 1648970 1649230 1649254 1649336 
1649349 1650172 1650226 1650251 1650299 1650345 1651668 1654367 1655856 1657218 1657254 1657858 1657914 1660566 1660576 1660595 1662183 1663395 1663484 1663923 1668880 1668901 1669052 1669077 1669121 1669206 1669233 1669245 1669259 1671428 1671439 1671477 1671488 1671498 1671510 1671576 1671664 1671691 1671883 1676089 1676114 1676620 1678053 1678572 1678586 1678594 1678604 1681120 1681253 1681622 1682412 1683137 1685248 1685414 1686030 1686144 
1686843 1687573 1690770 1706939 1708890 1712563 1712573 1712594 1713888 1713924 1713940 1714041 1714064 1714078 1714092 1714108 1715298 1716810 1716853 1719087 1719095 1719216 1719317 1719423 1719433 1721644 1721856 1723571 1723583 1723756 1727000 1731647 1732571 1732615 1741040 1742177 1742908 1742992 1743161 1743228 1743238 1743258 1743305 1743361 1743435 1743446 1743462 1743472 1743483 1743506 1743541 1743553 1743574 1743624 1743646 1743668 
1743698 1743730 1743769 1743780 1743882 1743891 1743930 1744323 1744350 1744390 1744477 1744487 1744683 1744694 1744741 1744772 1744784 1745911 1745949 1745972 1746679 1756206 1762815 1762999 1763010 1769509 1769520 1769568 1770683 1770695 1771340 1771374 1771451 1771468 1771545 1771556 1772606 1774232 1777172 1777672 1777727 1777975 1777986 1778852 1778955 1778971 1779232 1779268 1779435 1779447 1779930 1782240 1782262 1782275 1782523 1782822 
1782846 1783706 1783723 1783830 1783840 1783866 1784006 1785262 1785273 1785308 1785319 1785546 1791315 1791337 1792497 1792754 1793579 1793820 1795428 1795850 1799013 1799050 1799062 1799297 1803671 1804150 1807207 1808640 1808808 1809511 1809524 1813061 1816775 1816934 1819905 1819927 1820053 1820335 1821534 1823315 1823451 1828786 1828867 1829785 1833073 1833773 1833784 1833929 1834069 1834913 1835023 1835036 1835053 1835110 1835290 1835311 
1835324 1835338 1835528 1836036 1837104 1837177 1837957 1838056 1838116 1838148 1838159 1838171 1838481 1838517 1838529 1838544 1840489 1840773 1841508 1841524 1841629 1841646 1841678 1841913 1842011 1842049 1842108 1843038 1843510 1844033 1844094 1844176 1844297 1844371 1844467 1844480 1844513 1844524 1844557 1844570 1844635 1844655 1844723 1844758 1844915 1847330 1847342 1847446 1848152 1848211 1849438 1850382 1850945 1851169 1852112 1852121 
1852382 1852506 1852518 1852654 1852781 1852871 1852885 1852911 1852924 1852948 1852964 1853212 1853271 1853289 1853326 1854005 1854031 1854162 1854209 1855431 1856065 1856260 1856944 1857070 1857292 1857309 1857356 1857438 1857450 1857727 1860345 1860378 1860450 1860557 1914429 1914516 1914834 1915065 1915109 1915295 1915418 1916580 1917024 1917570 1917588 1917681 1917900 1918047 1918124 1918135 1918156 1918193 1918220 1918334 1918439 1918468 
1918487 1918754 1918953 1918978 1919001 1919169 1919294 1920008 1920138 1920235 1920301 1920338 1920368 1920390 1920498 1920508 1920810 1920877 1921758 1921792 1924260 1924275 1924384 1924411 1924460 1924565 1924577 1924728 1924783 1924796 1924808 1924830 1924918 1924929 1924940 1927142 1927968 1928145 1928239 1928264 1928431 1931494 1931676 1932111 1932123 1932204 1933235 1933446 1933458 1933585 1934094 1934107 1934130 1934140 1934327 1934475 
1934781 1934793 1937630 1937742 1937760 1937777 1937920 1937990 1938651 1939182 1940018 1940141 1940174 1940511 1941112 1941130 1941139 1941525 1941551 1941622 1941636 1941947 1943021 1943251 1943358 1943457 1943469 1944286 1944514 1945156 1945437 1945470 1945780 1945932 1946208 1946217 1946260 1946349 1946360 1946914 1947377 1947448 1947619 1948836 1948917 1950041 1950103 1950884 1953831 1959477 1964485 1964768 1965161 1965248 1965782 1965805 
1965933 1966253 1966308 1966361 1966400 1966419 1966446 1966586 1966833 1967129 1968487 1969040 1969835 1969844 1969853 1969906 1969916 1969925 1969977 1969986 1969998 1970012 1970021 1970030 1970039 1970048 1970521 1970674 1970909 1970923 1970935 1970987 1972070 1973245 1973736 1973759 1974189 1974746 1975177 1975824 1977434 1978512 1979072 1979103 1979704 1979709 1981444 1981861 1984043 1985873 1986737 1986749 1986770 1986946 1987328 1988596 
1989451 1989780 1991038 1991058 1991159 1991346 1994569 1997421 1997938 1997982 1999943 2001807 2001966 2005042 2005705 2005759 2005772 2009867 2010375 2010379 2010695 2011079 2011168 2011436 2011511 2011524 2011536 2011565 2012274 2012281 2012304 2013149 2016966 2016974 2017023 2017553 2028064 2028119 2028129 2029536 2033469 2034243 2034257 2034268 2034280 2034291 2034378 2045721 2045737 2045799 2047897 2099524 2100269 2100601 2112212 2145995 
2149318 2159818 2159892 2166738 2184018 2184048 2184080 2184093 2184105 2184119 2184133 2184151 2184165 2184181 2184320 2184356 2184412 2184429 2184623 2184637 2184668 2184695 2185059 2185072 2185094 2186047 2186199 2186205 2186212 2186219 2186261 2187506 2187519 2188044 2188057 2188072 2188078 2201446 2201592 2234013 2234888 2236109 2236618 2236847 2236871 2236915 2242169 2242319 2242333 2242348 2242373 2242572 2242612 2242671 2242707 2242727 
2242769 2253981 2254658 2254843 2254881 2255296 2255311 2255325 2255354 2255378 2255437 2255873 2256326 2258288 2258435 2258480 2258636 2258665 2277854 2277947 2277983 2277998 2278015 2278119 2278158 2281162 2281369 2281408 2282574 2283726 2287409 2287428 2287514 2288412 2288443 2288455 2288501 2288606 2288623 2288694 2288732 2288802 2288953 2288994 2289013 2289025 2289042 2289057 2313492
yolk 1917423,5,celltype_non_neuronal91,,sg1 sg2,,,,,this study,1917422 1917429 2282275 2282286 2282324
meso 1592020,25,celltype_non_neuronal92,,pygidium,,,,,this study,1592019 1633365 1633380 1633390 1633404 1633456 1633470 1671447 1763652 1814526 1814537 1830085 1955380 1955396 1955530 1955539 1955549 1956889 1956899 1956909 1956926 1956934 1956944 1956955 1956967
