name of cell type,number of cells,CATMAID annotation,Sensory/inter/motor neuron,soma position,region,transmitter phenotype,postsynaptic partners (<10 synapses),presynaptic partners (<10 synapses),reference
SN-NS22,2,celltype129,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017
SN-NS5,2,celltype130,Sensory neuron,head,apical organ,dense cored vesicles,INRGWa,,Williams et al. 2017
SN-NS17,2,celltype131,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017
SN-YF5cil,1,celltype132,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017
SN-NS19,2,celltype133,Sensory neuron,head,mushroom body,dense cored vesicles,,cPRC,Williams et al. 2017
SN-NS20,2,celltype134,Sensory neuron,head,apical organ,dense cored vesicles,,cPRC,Williams et al. 2017
SN-NS6,1,celltype135,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017
SN-NS29,2,celltype136,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017
SN-NS27,2,celltype137,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017
SN-NS18,2,celltype138,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017
SN-NS16,2,celltype139,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017
INbigloop,4,celltype140,Interneuron,head,mushroom body         descending,dense cored vesicles,,,this study
SNadNS22,2,celltype141,Sensory neuron,head,apical organ,dense cored vesicles,,,this study
Ser-tr1,2,celltype142,Motoneuron,sg1,ciliomotor ventral nerve cord,serotonergic       orexin/allatotropin     dense cored vesicles,MNant Loop akrotroch metatroch paratroch,,Veraszto et al. 2017
SNFVa,4,celltype143,Sensory neuron,sg2 sg3,ventral nerve cord   mechanosensory girdle,FVamide        dense cored vesicles,MC3cover,PB,Shahidi et al. 2015
INUturn,2,celltype144,Interneuron,head,central brain  descending,,,SN47Ach,this study
INATOpyg,2,celltype145,Interneuron,pygidium,ventral nerve cord,orexin/allatotropin     dense cored vesicles,,,Shahidi et al. 2015
INcomm-Upstairs,13,celltype146,Interneuron,sg3 pygidium,ventral nerve cord,FVamide    FMRFamide leucokinin   dense cored vesicles,,,Bezares-Calderon et al. 2018
INasc-pyg,4,celltype147,Interneuron,pygidium,ventral nerve cord   mechanosensory girdle,myoinhibitory peptide  dense cored vesicles,SNnuchPDF,chaeMech INsplitPBant INsplitPB INbiaxH SNpygM,this study
SNblunt,2,celltype148,Sensory neuron,head,mechanosensory girdle   descending,dense cored vesicles,,,this study
INsplitBronto,2,celltype149,Interneuron,sg1,ventral nerve cord   mechanosensory girdle,orexin/allatotropin     dense cored vesicles,MNspinning MNspider-ant,chaeMech SNbronto,this study
INleucoPU,2,celltype150,Interneuron,sg1,ventral nerve cord,leucokinin   dense cored vesicles,MNwave MNcommUpL MNladder,INsplitPB trochPU,Shahidi et al. 2015
MNladder,2,celltype151,Motoneuron,sg1,ventral nerve cord,,,INFVa-pyg trochPU INleucoPU INpreLadder INcommdescFVa,this study
INdecussfoot,2,celltype152,Interneuron,head,central brain   decussating,,,INfoot,this study
INdecusshook,2,celltype153,Interneuron,head,central brain   decussating,,,SNhook,this study
INpreLadder,4,celltype154,Interneuron,sg2 sg3,ventral nerve cord,orexin/allatotropin     dense cored vesicles,MNladder,,this study
INcomm-Upcross,9,celltype155,Interneuron,sg1 sg2,ventral nerve cord,dense cored vesicles,hCR,hCR ventralpygCR,Bezares-Calderon et al. 2018
MNacic,3,celltype156,Motoneuron,sg1  sg3,ventral nerve cord,,MUSac-notP,,Bezares-Calderon et al. 2018
INsplitVent,2,celltype157,Interneuron,sg2,ventral nerve cord   mechanosensory girdle,dense cored vesicles,MNring,INrope,this study
INcomm-DownL,2,celltype158,Interneuron,sg1,ventral nerve cord,,INsplitCR,,Bezares-Calderon et al. 2018
MNarm,7,celltype159,Motoneuron,sg2 sg3,ventral nerve cord peripheral NS,,MUSac-neuDach,,Bezares-Calderon et al. 2018
INlasso-postSN,2,celltype160,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INsn,SNlasso,this study
MNantacic,6,celltype161,Motoneuron,sg1 sg2,ventral nerve cord,,MUSobA-re MUSchae-notAac,,this study
MNpostacic,8,celltype162,Motoneuron,sg1 sg2 sg3,ventral nerve cord,dense cored vesicles,MUSobP-notD,,this study
SN-DLSO1.3,9,celltype163,Sensory neuron,head,,dense cored vesicles,,,Williams et al. 2017
MNakro,2,celltype164,Motoneuron,head,ciliomotor,dense cored vesicles,akrotroch,,this study
MNchae,9,celltype165,Motoneuron,sg1 sg2 sg3,ventral nerve cord peripheral NS,dense cored vesicles,MUSchae-neuVob MUSchae-neuDac,,Bezares-Calderon et al. 2018
MNgland-head,2,celltype166,Motoneuron,head,central brain   decussating,dense cored vesicles,ciliatedGland,,this study
SNstiff,4,celltype167,Sensory neuron,sg0,ventral nerve cord,dense cored vesicles,,,this study
SNbronto,2,celltype168,Sensory neuron,head,mechanosensory girdle   descending,,INrope MC3cover INsplitBronto,,this study
INcommascFV,3,celltype169,Interneuron,sg2,ventral nerve cord,FVamide  pigment dispersing factor      dense cored vesicles,,,this study
SNpygM,2,celltype170,Sensory neuron,pygidium,ventral nerve cord   mechanosensory girdle,,SNPDF-pyg INasc-pyg,,this study
INR1,4,celltype171,Interneuron,head,visual system,dense cored vesicles,,eyespot-PRCR1,this study
SN-DLSO1.1NP,2,celltype172,Sensory neuron,head,,dense cored vesicles,,,this study
SN-DLSO1.1,4,celltype173,Sensory neuron,head,,,,,this study
INmus,2,celltype174,Interneuron,head,central brain,,,,this study
INdescLuqinPDF,2,celltype175,Interneuron,head,central brain  descending,pigment dispersing factor      dense cored vesicles,,,this study
INcosplit,2,celltype176,Interneuron,sg2,ventral nerve cord,,,,this study
INcommdescFVa,2,celltype177,Interneuron,sg2,ventral nerve cord,FVamide        dense cored vesicles,MNladder,,this study
MNheadV,4,celltype178,Motoneuron,head,central brain,,,,this study
INsqNSasym,1,celltype179,Interneuron,head,central brain,dense cored vesicles,,,this study
INbiaxHmid,2,celltype180,Interneuron,sg2,ventral nerve cord,,,,this study
MNantelope,3,celltype181,Motoneuron,sg1  sg3,ventral nerve cord,,,,this study
MNsmile,8,celltype182,Motoneuron,sg1,ventral nerve cord,dense cored vesicles,MUStrans MUSlongV MUSax,INrope,Bezares-Calderon et al. 2018
INhorn,2,celltype183,Interneuron,head,mushroom body         descending,dense cored vesicles,,SNhorn,this study
INMBPDF,4,celltype184,Interneuron,head,mushroom body          decussating,pigment dispersing factor      dense cored vesicles,,,Veraszto et al. 2018  Shahidi et al. 2015
INMBdescFMRF,2,celltype185,Interneuron,head,mushroom body         descending,FMRFamide    dense cored vesicles,,,this study
INDLSO,4,celltype186,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INUturnMB,,this study
SNtorii,2,celltype187,Sensory neuron,head,mushroom body,dense cored vesicles,,,this study
INexsn,2,celltype188,Interneuron,head,central brain,,,,this study
MBmouth,14,celltype189,Interneuron,head,mushroom body,dense cored vesicles,MBmouth,MBmouth,this study
SNtrpa,2,celltype190,Sensory neuron,head,mushroom body,dense cored vesicles,,,this study
INtorii,2,celltype191,Interneuron,head,mushroom body         descending,dense cored vesicles,,,Bezares-Calderon et al. 2018
INUturnMB,2,celltype192,Interneuron,head,mushroom body         descending,dense cored vesicles,,INDLSO,this study
INface,2,celltype193,Interneuron,head,central brain,,,,this study
INMBdesc3,2,celltype194,Interneuron,head,mushroom body         descending,dense cored vesicles,,,this study
INMBdesc2,4,celltype195,Interneuron,head,mushroom body         descending,FMRFamide    dense cored vesicles,,,this study
INpara,4,celltype196,Interneuron,head,central brain,,,,this study
INMBtype9,2,celltype197,Interneuron,head,mushroom body,,,,this study
INMBtype2,2,celltype198,Interneuron,head,mushroom body,dense cored vesicles,,,this study
INdecussM,2,celltype199,Interneuron,head,decussating,pigment dispersing factor      dense cored vesicles,,,this study
INiaStiff,2,celltype200,Interneuron,sg1,,dense cored vesicles,,,this study
INmantis,2,celltype201,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,,,this study
INsplitSpin,2,celltype202,Interneuron,sg1,mechanosensory girdle,dense cored vesicles,,MNspinning,this study
akrotroch,8,celltype_non_neuronal1,multiciliated cell,head,,,,MNant Loop Ser-tr1 MNakro,Veraszto et al. 2017    Jasek et al. 2022
crescentcell,1,celltype_non_neuronal2,multiciliated cell,head,,dense cored vesicles,,Loop,Veraszto et al. 2017
prototroch,23,celltype_non_neuronal3,multiciliated cell,head,,,,Ser-h1 MC cMNPDF-vcl1 cMNATO cMNdc MNant eyespot-PRCR3 pygPBunp Loop MN3 MN2,Bezares-Calderon et al. 2018  Veraszto et al. 2017  Randel et al. 2015
nuchalCiliaCilia,6,celltype_non_neuronal4,multiciliated cell,head,nuchal organ,,,Loop,Veraszto et al. 2017    Jasek et al. 2022
metatroch,8,celltype_non_neuronal5,multiciliated cell,sg0,,,,MNant Ser-tr1,Bezares-Calderon et al. 2018  Veraszto et al. 2017    Jasek et al. 2022
paratroch,34,celltype_non_neuronal6,multiciliated cell,sg1 sg2 sg3,,,,MNant Loop MN1 MN2 Ser-tr1,Bezares-Calderon et al. 2018  Veraszto et al. 2017  Randel et al. 2015  Jasek et al. 2022
spinGland,4,celltype_non_neuronal7,gland cell,sg2 sg3,,,,MNspinning,this study
covercell,16,celltype_non_neuronal8,pigment cell,head,,,,pygPBunp cioMNcover MC3cover,Jasek et al. 2022
ciliatedGland,24,celltype_non_neuronal9,gland cell,sg1,,,,MNgland-head,Jasek et al. 2022
eyespot-pigment-cell,2,celltype_non_neuronal10,pigment cell,head,,,,,this study
pigment-cell,12,celltype_non_neuronal11,pigment cell,head,,,,,Jasek et al. 2022
gland-pigment,10,celltype_non_neuronal12,,sg1 sg2 sg3,,,,,Jasek et al. 2022
macrophage-like,13,celltype_non_neuronal13,,head  sg1 sg2 sg3 pygidium,,,,,this study
yolk-cover-cell cell,39,celltype_non_neuronal14,pigment cell,head sg0 sg1 sg2 sg3,,,,,this study
flat-glia,21,celltype_non_neuronal15,glia cell,head sg0 sg1 sg2 sg3,,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
ECmidline,46,celltype_non_neuronal16,glia cell,sg1 sg2 sg3 pygidium,,,,,Jasek et al. 2022
MVGland,6,celltype_non_neuronal17,gland cell,sg1,,,,,this study
microvillarCell,13,celltype_non_neuronal18,,sg2 sg3,,,,,this study
protonephridium,4,celltype_non_neuronal19,,head,,,,,Jasek et al. 2022
nephridium,14,celltype_non_neuronal20,,sg3,,,,,this study
nephridiumTip,2,celltype_non_neuronal21,,sg3,,,,,this study
chaeta,106,celltype_non_neuronal22,,sg1 sg2 sg3,,,,,Jasek et al. 2022
acicula,12,celltype_non_neuronal23,,sg1 sg2 sg3,,,,,Jasek et al. 2022
acFC-noER,54,celltype_non_neuronal24,,sg1 sg2 sg3,,,,,Jasek et al. 2022
chaeFC-hemi,187,celltype_non_neuronal25,,sg1 sg2 sg3,,,,,Jasek et al. 2022
chaeFC-ER,90,celltype_non_neuronal26,,sg1 sg2 sg3,,,,,Jasek et al. 2022
chaeFC-noER,102,celltype_non_neuronal27,,sg1 sg2 sg3,,,,,Jasek et al. 2022
chaeFC-EC,106,celltype_non_neuronal28,,sg1 sg2 sg3,,,,,Jasek et al. 2022
HeadGland,5,celltype_non_neuronal29,gland cell,head,,,,,this study
InterparaGland,4,celltype_non_neuronal30,gland cell,sg2 sg3,,,,,this study
spinMicroGland,19,celltype_non_neuronal31,gland cell,sg2 sg3,,,,,this study
CB-pigment,58,celltype_non_neuronal32,pigment cell,head sg0 sg1 sg2 sg3,,,,,Jasek et al. 2022
vacuolar-cell-head,3,celltype_non_neuronal33,pigment cell,head,,,,,Jasek et al. 2022
Glia-pigmented,5,celltype_non_neuronal34,pigment cell  glia cell,head,,,,,Jasek et al. 2022
pygidial-pigment-cell,26,celltype_non_neuronal35,pigment cell,pygidium,,,,,Jasek et al. 2022
coelothelium,100,celltype_non_neuronal36,,head sg0 sg1 sg2 sg3,,,,MNwave,Jasek et al. 2022
MUSac-notA,12,celltype_non_neuronal37,muscle,sg1 sg2 sg3,parapodia,,,MNring MNcrab,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-notP,12,celltype_non_neuronal38,muscle,sg1 sg2 sg3,parapodia,,,MNspider-ant MNcrab MNbow MNwave MNacic,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-notM,12,celltype_non_neuronal39,muscle,sg1 sg2 sg3,parapodia,,,MNwave,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-neuAV,16,celltype_non_neuronal40,muscle,sg1 sg2 sg3,parapodia,,,MNcrab,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-neuPD,18,celltype_non_neuronal41,muscle,sg1 sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSac-neuPV,14,celltype_non_neuronal42,muscle,sg1 sg2 sg3,parapodia,,,MNspider-ant MNspider-post MNcrab MNacicX,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-neuDy,4,celltype_non_neuronal43,muscle,sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-neuDx,8,celltype_non_neuronal44,muscle,sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-neuDach,18,celltype_non_neuronal45,muscle,sg1 sg2 sg3,parapodia,,,MNarm,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSac-neure,8,celltype_non_neuronal46,muscle,sg1 sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSac-i,6,celltype_non_neuronal47,muscle,sg1 sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSobA-re,39,celltype_non_neuronal48,muscle,sg1 sg2 sg3,parapodia,,,MNspider-ant MNhose MNantacic,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobA-arc,18,celltype_non_neuronal49,muscle,sg1 sg2 sg3,parapodia,,,MNspider-ant,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobA-mpp,12,celltype_non_neuronal50,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobA-mlpp,4,celltype_non_neuronal51,muscle,sg3,parapodia,,,,Jasek et al. 2022
MUSobA-lpp,10,celltype_non_neuronal52,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobA-trans,10,celltype_non_neuronal53,muscle,sg1 sg2 sg3,parapodia,,,MNhose,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-notD,28,celltype_non_neuronal54,muscle,sg1 sg2 sg3,parapodia,,,MNpostacic,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-neuDlong,9,celltype_non_neuronal55,muscle,sg1 sg2 sg3,parapodia,,,MNspider-post,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-neuDprox,18,celltype_non_neuronal56,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-neuDdist,19,celltype_non_neuronal57,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-neuV,38,celltype_non_neuronal58,muscle,sg1 sg2 sg3,parapodia,,,MNspider-post MNring MNhose MNob-ipsi,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-notV,18,celltype_non_neuronal59,muscle,sg1 sg2 sg3,parapodia,,,MNspider-post MNhose MNob-ipsi,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-M,4,celltype_non_neuronal60,muscle,sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSobP-noty,6,celltype_non_neuronal61,muscle,sg1 sg2 sg3,parapodia,,,MNhose,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSobP-i,6,celltype_non_neuronal62,muscle,sg1 sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSchae-notDob,18,celltype_non_neuronal63,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-notD,6,celltype_non_neuronal64,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-notDn,6,celltype_non_neuronal65,muscle,sg1 sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSchae-notA,6,celltype_non_neuronal66,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-notAac,24,celltype_non_neuronal67,muscle,sg1 sg2 sg3,parapodia,,,MNbiramous MNcrab MNwave MNantacic,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-notAre,4,celltype_non_neuronal68,muscle,sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-neuVob,16,celltype_non_neuronal69,muscle,sg1 sg2 sg3,parapodia,,,MNchae,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-neuDac,28,celltype_non_neuronal70,muscle,sg1 sg2 sg3,parapodia,,,MNspider-ant MNbiramous MNchae,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-neuAVo,16,celltype_non_neuronal71,muscle,sg1 sg2 sg3,parapodia,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSchae-neuAVt,6,celltype_non_neuronal72,muscle,sg1 sg2 sg3,parapodia,,,,Jasek et al. 2022
MUSchae-Are,6,celltype_non_neuronal73,muscle,sg1 sg2 sg3,parapodia,,,MNbiramous,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUStrans,62,celltype_non_neuronal74,muscle,sg0 sg1 sg2 sg3 pygidium,,,,MNring MNhose MNsmile,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSlongD,86,celltype_non_neuronal75,muscle,sg0 sg1 sg2 sg3,,,,MNring MNcrab MN2,Bezares-Calderon et al. 2018    Randel et al. 2015  Jasek et al. 2022
MUSlongV,82,celltype_non_neuronal76,muscle,head sg0 sg1 sg2 sg3 pygidium,,,,MNspider-ant MNring MNcrab MN1 MNsmile,Bezares-Calderon et al. 2018    Randel et al. 2015  Jasek et al. 2022
MUSax,12,celltype_non_neuronal77,muscle,sg1 sg2 sg3,,,,MNsmile,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSring-pyg,1,celltype_non_neuronal78,muscle,pygidium,,,,,Jasek et al. 2022
MUSph,50,celltype_non_neuronal79,muscle,,,,,,Jasek et al. 2022
MUSll,10,celltype_non_neuronal80,muscle,sg0,,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSant,8,celltype_non_neuronal81,muscle,head,,,,,Jasek et al. 2022
MUSly,6,celltype_non_neuronal82,muscle,head,,,,,Jasek et al. 2022
MUSpl,4,celltype_non_neuronal83,muscle,head,,,,,Jasek et al. 2022
MUSci,4,celltype_non_neuronal84,muscle,head sg0,,,,,Jasek et al. 2022
MUSch,6,celltype_non_neuronal85,muscle,head,,,,,Bezares-Calderon et al. 2018      Jasek et al. 2022
MUSpx,1,celltype_non_neuronal86,muscle,head,,,,,Jasek et al. 2022
MUSpr-vt,1,celltype_non_neuronal87,muscle,head,,,,,Jasek et al. 2022
MUStri,2,celltype_non_neuronal88,muscle,head,,,,,Jasek et al. 2022
MUSmed,2,celltype_non_neuronal89,muscle,head,,,,,Jasek et al. 2022
EC,1118,celltype_non_neuronal90,pigment cell gland cell,head sg0 sg1 sg2 sg3 pygidium,nuchal organ,,,Loop MNring,Jasek et al. 2022
yolk,5,celltype_non_neuronal91,,sg1 sg2,,,,,this study
meso 1592020,24,celltype_non_neuronal92,,pygidium,,,,,Jasek et al. 2022
